DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-13 15:45:00,8.3,147579.0,270,-4.5,30,836
2021-12-13 16:00:00,8.3,147343.0,270,-4.6,30,836
2021-12-13 16:15:00,8.3,145471.0,270,-4.7,30,836
2021-12-13 16:30:00,8.2,141963.0,270,-4.9,31,836
2021-12-13 16:45:00,8.2,138456.0,270,-5.2,32,837
2021-12-13 17:00:00,8.1,134948.0,270,-5.4,33,837
2021-12-13 17:15:00,8.1,132660.0,270,-5.7,34,837
2021-12-13 17:30:00,8.1,131592.0,270,-6.1,35,837
2021-12-13 17:45:00,8.2,130525.0,270,-6.6,37,837
2021-12-13 18:00:00,8.2,129457.0,270,-7.0,38,837
2021-12-13 18:15:00,8.2,126750.0,270,-7.4,40,837
2021-12-13 18:30:00,8.2,122404.0,270,-7.7,41,837
2021-12-13 18:45:00,8.3,118057.0,270,-8.1,42,837
2021-12-13 19:00:00,8.3,113711.0,270,-8.4,43,837
2021-12-13 19:15:00,8.3,109851.0,270,-8.7,44,837
2021-12-13 19:30:00,8.3,106476.0,270,-8.9,45,837
2021-12-13 19:45:00,8.4,103101.0,270,-9.0,45,837
2021-12-13 20:00:00,8.4,99726.0,270,-9.2,46,837
2021-12-13 20:15:00,8.4,96675.0,270,-9.3,46,837
2021-12-13 20:30:00,8.3,93950.0,270,-9.4,47,837
2021-12-13 20:45:00,8.2,91225.0,270,-9.5,48,837
2021-12-13 21:00:00,8.1,88500.0,270,-9.6,49,837
2021-12-13 21:15:00,8.0,85730.0,270,-9.8,49,837
2021-12-13 21:30:00,7.9,82916.0,270,-9.9,49,837
2021-12-13 21:45:00,7.8,80102.0,270,-10.0,49,837
2021-12-13 22:00:00,7.7,77288.0,270,-10.1,49,837
2021-12-13 22:15:00,7.7,74958.0,270,-10.2,49,837
2021-12-13 22:30:00,7.6,73112.0,270,-10.3,49,837
2021-12-13 22:45:00,7.5,71266.0,270,-10.4,49,837
2021-12-13 23:00:00,7.4,69420.0,270,-10.5,49,837
2021-12-13 23:15:00,7.3,67797.0,270,-10.6,49,837
2021-12-13 23:30:00,7.2,66396.0,270,-10.7,49,837
2021-12-13 23:45:00,7.0,64995.0,270,-10.7,48,837
