DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-17 09:00:00,2.4,794.4,270,-4.3,31,836
2021-11-17 09:15:00,2.4,1014.3,270,-4.0,30,836
2021-11-17 09:30:00,2.4,1375.5,270,-3.3,29,836
2021-11-17 09:45:00,2.5,1736.4,270,-2.5,27,836
2021-11-17 10:00:00,2.5,2097.6,270,-1.8,26,836
2021-11-17 10:15:00,2.5,2616.0,270,-0.8,24,836
2021-11-17 10:30:00,2.5,3291.6,270,0.3,22,836
2021-11-17 10:45:00,2.6,3966.9,270,1.4,21,835
2021-11-17 11:00:00,2.6,4642.5,270,2.5,19,835
2021-11-17 11:15:00,2.7,5137.2,270,3.4,18,835
2021-11-17 11:30:00,2.9,5850.7,270,4.2,17,835
2021-11-17 11:45:00,3.0,6760.0,270,4.9,16,835
2021-11-17 12:00:00,3.2,8540.0,270,5.7,15,835
2021-11-17 12:15:00,3.4,10520.0,270,6.4,14,835
2021-11-17 12:30:00,3.5,11870.0,270,6.9,13,835
2021-11-17 12:45:00,3.7,12980.0,270,7.4,12,834
2021-11-17 13:00:00,3.8,14363.7,270,7.9,11,834
2021-11-17 13:15:00,4.0,15629.9,270,8.5,11,834
2021-11-17 13:30:00,4.2,17917.25,270,9.0,11,834
2021-11-17 13:45:00,4.4,20204.6,270,9.5,10,833
2021-11-17 14:00:00,4.6,22491.95,270,10.0,10,833
2021-11-17 14:15:00,4.7,24607.05,270,10.4,10,833
2021-11-17 14:30:00,4.7,26551.2,270,10.7,9,833
2021-11-17 14:45:00,4.8,28494.7,270,11.0,9,832
2021-11-17 15:00:00,4.8,30438.85,270,11.3,8,832
2021-11-17 15:15:00,4.8,32082.7,270,11.6,8,832
2021-11-17 15:30:00,4.9,33426.9,270,11.7,8,832
2021-11-17 15:45:00,4.9,34770.45,270,11.8,8,831
2021-11-17 16:00:00,5.0,36114.65,270,11.9,8,831
2021-11-17 16:15:00,5.0,36569.0,270,11.8,8,831
2021-11-17 16:30:00,5.0,36133.5,270,11.6,8,831
2021-11-17 16:45:00,5.1,35698.0,270,11.4,9,831
2021-11-17 17:00:00,5.1,35262.5,270,11.2,9,831
2021-11-17 17:15:00,5.1,34682.7,270,10.7,9,831
2021-11-17 17:30:00,5.0,33958.6,270,9.8,10,831
2021-11-17 17:45:00,4.9,33235.15,270,8.9,11,831
2021-11-17 18:00:00,4.8,32511.05,270,8.0,12,831
2021-11-17 18:15:00,4.7,31443.1,274,7.3,12,831
2021-11-17 18:30:00,4.6,30031.95,281,6.9,13,831
2021-11-17 18:45:00,4.5,28620.15,289,6.6,13,831
2021-11-17 19:00:00,4.4,27209.0,296,6.2,14,831
2021-11-17 19:15:00,4.3,26162.5,300,5.9,14,831
2021-11-17 19:30:00,4.3,25480.65,300,5.8,14,831
2021-11-17 19:45:00,4.2,24798.8,300,5.7,13,831
2021-11-17 20:00:00,4.2,24116.95,300,5.6,13,831
2021-11-17 20:15:00,4.1,23446.8,300,5.5,13,831
2021-11-17 20:30:00,4.0,22788.35,300,5.4,13,831
2021-11-17 20:45:00,3.8,22129.9,300,5.4,14,831
2021-11-17 21:00:00,3.7,21471.45,300,5.3,14,831
2021-11-17 21:15:00,3.6,20764.9,296,5.1,14,831
2021-11-17 21:30:00,3.5,20008.95,289,4.8,15,831
2021-11-17 21:45:00,3.4,19253.0,281,4.5,15,831
2021-11-17 22:00:00,3.3,18497.05,274,4.2,16,831
2021-11-17 22:15:00,3.2,17954.95,270,3.9,16,831
2021-11-17 22:30:00,3.1,17626.7,270,3.7,16,831
2021-11-17 22:45:00,3.0,17298.45,270,3.4,17,831
2021-11-17 23:00:00,2.9,16970.2,270,3.2,17,831
2021-11-17 23:15:00,2.9,17076.8,274,3.0,17,831
2021-11-17 23:30:00,2.9,17618.9,281,2.9,17,831
2021-11-17 23:45:00,3.0,18160.35,289,2.8,18,831
