DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-25 20:45:00,3.7,6336.0,270,-4.9,42,841
2021-11-25 21:00:00,3.6,6088.0,270,-5.1,42,841
2021-11-25 21:15:00,3.6,5777.0,274,-5.2,42,841
2021-11-25 21:30:00,3.6,5402.0,281,-5.3,42,841
2021-11-25 21:45:00,3.5,5026.0,289,-5.4,42,841
2021-11-25 22:00:00,3.5,4650.0,296,-5.5,42,841
2021-11-25 22:15:00,3.5,4368.0,300,-5.5,42,841
2021-11-25 22:30:00,3.5,4180.0,300,-5.5,41,841
2021-11-25 22:45:00,3.4,3991.0,300,-5.5,41,841
2021-11-25 23:00:00,3.4,3802.0,300,-5.5,40,841
2021-11-25 23:15:00,3.4,3566.0,300,-5.4,39,841
2021-11-25 23:30:00,3.3,3280.0,300,-5.1,38,841
2021-11-25 23:45:00,3.2,2996.0,300,-4.9,37,841
