DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-09 10:15:00,2.9,2709.0,270,-6.6,19,847
2021-11-09 10:30:00,3.0,3876.0,270,-6.1,18,847
2021-11-09 10:45:00,3.2,5044.0,270,-5.6,17,847
2021-11-09 11:00:00,3.3,6211.0,270,-5.1,16,847
2021-11-09 11:15:00,3.5,7923.0,270,-4.7,15,847
2021-11-09 11:30:00,3.7,10179.0,270,-4.2,15,847
2021-11-09 11:45:00,3.8,12434.0,270,-3.8,14,847
2021-11-09 12:00:00,4.0,14690.0,270,-3.3,14,847
2021-11-09 12:15:00,4.2,17479.0,270,-2.9,14,847
2021-11-09 12:30:00,4.4,20800.0,270,-2.6,14,847
2021-11-09 12:45:00,4.5,24121.0,270,-2.2,14,847
2021-11-09 13:00:00,4.7,27442.0,270,-1.9,14,847
2021-11-09 13:15:00,4.9,31196.0,270,-1.6,14,847
2021-11-09 13:30:00,5.1,35381.0,270,-1.3,14,847
2021-11-09 13:45:00,5.3,39566.0,270,-1.0,15,847
2021-11-09 14:00:00,5.5,43751.0,270,-0.7,15,847
2021-11-09 14:15:00,5.6,46793.0,270,-0.6,15,847
2021-11-09 14:30:00,5.5,48690.0,270,-0.5,15,847
2021-11-09 14:45:00,5.5,50588.0,270,-0.4,16,846
2021-11-09 15:00:00,5.4,52485.0,270,-0.3,16,846
2021-11-09 15:15:00,5.4,53154.0,270,-0.3,16,846
2021-11-09 15:30:00,5.3,52593.0,270,-0.3,16,846
2021-11-09 15:45:00,5.2,52033.0,270,-0.3,16,846
2021-11-09 16:00:00,5.1,51472.0,270,-0.3,16,846
2021-11-09 16:15:00,5.1,50858.0,270,-0.3,16,846
2021-11-09 16:30:00,5.0,50190.0,270,-0.4,16,846
2021-11-09 16:45:00,5.0,49522.0,270,-0.5,16,846
2021-11-09 17:00:00,4.9,48854.0,270,-0.6,16,846
2021-11-09 17:15:00,4.9,47319.0,270,-0.9,16,846
2021-11-09 17:30:00,4.8,44916.0,270,-1.2,17,846
2021-11-09 17:45:00,4.8,42514.0,270,-1.6,17,846
2021-11-09 18:00:00,4.7,40111.0,270,-1.9,18,846
2021-11-09 18:15:00,4.7,37903.0,270,-2.3,19,846
2021-11-09 18:30:00,4.6,35888.0,270,-2.8,20,846
2021-11-09 18:45:00,4.5,33873.0,270,-3.3,21,847
2021-11-09 19:00:00,4.4,31858.0,270,-3.8,22,847
2021-11-09 19:15:00,4.4,29269.0,270,-4.1,22,847
2021-11-09 19:30:00,4.3,26104.0,270,-4.4,23,847
2021-11-09 19:45:00,4.3,22939.0,270,-4.7,23,847
2021-11-09 20:00:00,4.2,19774.0,270,-5.0,24,847
2021-11-09 20:15:00,4.2,17583.0,270,-5.2,25,847
2021-11-09 20:30:00,4.1,16364.0,270,-5.5,26,847
2021-11-09 20:45:00,4.0,15145.0,270,-5.8,27,847
2021-11-09 21:00:00,3.9,13926.0,270,-6.1,28,847
2021-11-09 21:15:00,3.9,12857.0,274,-6.4,28,847
2021-11-09 21:30:00,3.8,11938.0,281,-6.6,29,847
2021-11-09 21:45:00,3.8,11018.0,289,-6.9,30,847
2021-11-09 22:00:00,3.7,10099.0,296,-7.1,31,847
2021-11-09 22:15:00,3.7,9473.0,300,-7.3,31,847
2021-11-09 22:30:00,3.7,9140.0,300,-7.5,32,847
2021-11-09 22:45:00,3.6,8807.0,300,-7.7,32,846
2021-11-09 23:00:00,3.6,8474.0,300,-7.9,33,846
2021-11-09 23:15:00,3.6,8055.0,300,-8.1,33,846
2021-11-09 23:30:00,3.5,7550.0,300,-8.2,34,846
2021-11-09 23:45:00,3.5,7044.0,300,-8.4,34,846
