DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-11 20:30:00,2.8,8509.0,120,-1.2,23,842
2021-11-11 20:45:00,2.4,9152.0,120,-1.5,24,842
2021-11-11 21:00:00,2.0,9795.0,120,-1.9,25,842
2021-11-11 21:15:00,1.7,10273.0,143,-2.2,25,842
2021-11-11 21:30:00,1.6,10587.0,188,-2.4,25,842
2021-11-11 21:45:00,1.5,10900.0,233,-2.7,25,842
2021-11-11 22:00:00,1.4,11214.0,278,-2.9,25,842
2021-11-11 22:15:00,1.5,10872.0,300,-3.1,25,842
2021-11-11 22:30:00,1.9,9874.0,300,-3.3,25,842
2021-11-11 22:45:00,2.2,8876.0,300,-3.5,26,842
2021-11-11 23:00:00,2.6,7878.0,300,-3.7,26,842
2021-11-11 23:15:00,2.8,7295.0,300,-3.9,26,842
2021-11-11 23:30:00,2.8,7126.0,300,-4.0,26,842
2021-11-11 23:45:00,2.7,6957.0,300,-4.2,27,842
