DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-27 08:15:00,5.0,10825.5,90,-19.4,64,842
2021-12-27 08:30:00,4.9,10444.8,90,-19.4,64,842
2021-12-27 08:45:00,4.8,10064.1,90,-19.4,63,842
2021-12-27 09:00:00,4.7,9683.4,90,-19.4,63,842
2021-12-27 09:15:00,4.7,9354.3,90,-19.1,62,842
2021-12-27 09:30:00,4.6,9077.4,90,-18.6,60,842
2021-12-27 09:45:00,4.5,8800.5,90,-18.1,59,842
2021-12-27 10:00:00,4.4,8523.6,90,-17.6,57,842
2021-12-27 10:15:00,4.4,8152.5,90,-17.0,55,842
2021-12-27 10:30:00,4.3,7687.5,90,-16.1,52,842
2021-12-27 10:45:00,4.2,7222.2,90,-15.2,49,842
2021-12-27 11:00:00,4.1,6757.2,90,-14.3,46,842
2021-12-27 11:15:00,4.0,6090.9,90,-13.6,43,842
2021-12-27 11:30:00,3.7,5223.6,90,-13.0,41,842
2021-12-27 11:45:00,3.4,4356.3,90,-12.5,40,841
2021-12-27 12:00:00,3.1,3489.0,90,-11.9,38,841
2021-12-27 12:15:00,2.9,2792.4,94,-11.4,37,841
2021-12-27 12:30:00,2.6,2266.8,101,-11.0,36,841
2021-12-27 12:45:00,2.4,1741.2,109,-10.6,35,840
2021-12-27 13:00:00,2.1,1215.6,116,-10.2,34,840
2021-12-27 13:15:00,2.0,914.1,128,-9.8,34,840
2021-12-27 13:30:00,2.0,836.4,143,-9.5,33,840
2021-12-27 13:45:00,2.0,759.0,158,-9.2,32,840
2021-12-27 14:00:00,2.0,681.3,173,-8.9,31,840
2021-12-27 14:15:00,2.0,787.2,184,-8.7,31,840
2021-12-27 14:30:00,2.1,1076.7,191,-8.5,30,840
2021-12-27 14:45:00,2.1,1365.9,199,-8.3,30,839
2021-12-27 15:00:00,2.2,1655.4,206,-8.1,29,839
2021-12-27 15:15:00,2.3,1982.4,210,-7.9,29,839
2021-12-27 15:30:00,2.4,2347.2,210,-7.8,29,839
2021-12-27 15:45:00,2.6,2712.0,210,-7.7,28,840
2021-12-27 16:00:00,2.7,3076.8,210,-7.6,28,840
2021-12-27 16:15:00,2.9,3378.3,214,-7.6,28,840
2021-12-27 16:30:00,3.1,3616.8,221,-7.7,28,840
2021-12-27 16:45:00,3.2,3855.0,229,-7.8,29,840
2021-12-27 17:00:00,3.4,4093.5,236,-7.9,29,840
2021-12-27 17:15:00,3.5,4292.4,240,-8.1,29,840
2021-12-27 17:30:00,3.4,4452.3,240,-8.4,30,840
2021-12-27 17:45:00,3.3,4611.9,240,-8.7,31,840
2021-12-27 18:00:00,3.2,4771.8,240,-9.0,32,840
2021-12-27 18:15:00,3.2,4899.3,244,-9.3,33,840
2021-12-27 18:30:00,3.2,4994.7,251,-9.7,34,840
2021-12-27 18:45:00,3.1,5090.4,259,-10.0,35,841
2021-12-27 19:00:00,3.1,5185.8,266,-10.4,36,841
2021-12-27 19:15:00,3.1,5128.8,270,-10.7,38,841
2021-12-27 19:30:00,3.2,4919.7,270,-11.0,39,841
2021-12-27 19:45:00,3.2,4710.3,270,-11.3,40,841
2021-12-27 20:00:00,3.3,4501.2,270,-11.6,41,841
2021-12-27 20:15:00,3.3,4452.0,270,-11.8,41,841
2021-12-27 20:30:00,3.3,4563.3,270,-11.9,42,841
2021-12-27 20:45:00,3.4,4674.6,270,-12.0,42,841
2021-12-27 21:00:00,3.4,4785.9,270,-12.1,43,841
2021-12-27 21:15:00,3.4,4963.5,270,-12.3,43,841
2021-12-27 21:30:00,3.5,5207.4,270,-12.4,43,841
2021-12-27 21:45:00,3.5,5451.3,270,-12.5,44,841
2021-12-27 22:00:00,3.6,5695.2,270,-12.6,44,841
2021-12-27 22:15:00,3.6,5888.4,270,-12.8,44,841
2021-12-27 22:30:00,3.7,6031.2,270,-12.9,44,841
2021-12-27 22:45:00,3.8,6174.3,270,-13.0,44,841
2021-12-27 23:00:00,3.9,6317.1,270,-13.1,44,841
2021-12-27 23:15:00,3.9,6420.9,270,-13.2,44,841
2021-12-27 23:30:00,4.0,6485.7,270,-13.3,44,841
2021-12-27 23:45:00,4.0,6550.2,270,-13.4,45,841
