DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-18 16:30:00,9.4,168410.0,270,-3.0,34,843
2021-12-18 16:45:00,9.3,152650.0,270,-3.3,35,843
2021-12-18 17:00:00,9.2,136960.0,270,-3.5,36,843
2021-12-18 17:15:00,9.1,128160.0,270,-3.8,37,843
2021-12-18 17:30:00,9.1,123360.0,270,-4.2,38,843
2021-12-18 17:45:00,9.0,122030.0,270,-4.7,40,843
2021-12-18 18:00:00,9.0,120290.0,270,-5.1,41,843
2021-12-18 18:15:00,9.0,117620.0,270,-5.5,43,843
2021-12-18 18:30:00,9.0,114020.0,270,-5.9,44,843
2021-12-18 18:45:00,9.0,109920.0,270,-6.2,45,843
2021-12-18 19:00:00,9.0,105750.0,270,-6.6,46,843
2021-12-18 19:15:00,9.0,101780.0,270,-6.9,48,843
2021-12-18 19:30:00,9.0,98020.0,270,-7.1,49,843
2021-12-18 19:45:00,8.9,94530.0,270,-7.4,50,843
2021-12-18 20:00:00,8.9,91530.0,270,-7.6,51,843
2021-12-18 20:15:00,9.0,89270.0,270,-7.8,51,843
2021-12-18 20:30:00,9.1,87760.0,270,-8.0,52,843
2021-12-18 20:45:00,9.2,86730.0,270,-8.1,52,843
2021-12-18 21:00:00,9.3,86000.0,270,-8.3,53,843
2021-12-18 21:15:00,9.5,85500.0,270,-8.4,53,843
2021-12-18 21:30:00,9.6,85240.0,270,-8.5,53,843
2021-12-18 21:45:00,9.7,85160.0,270,-8.6,53,843
2021-12-18 22:00:00,9.8,85260.0,270,-8.7,53,843
2021-12-18 22:15:00,9.9,85590.0,270,-8.8,53,843
2021-12-18 22:30:00,10.0,86130.0,270,-8.9,53,843
2021-12-18 22:45:00,10.1,86780.0,270,-9.0,53,843
2021-12-18 23:00:00,10.2,87390.0,270,-9.1,53,843
2021-12-18 23:15:00,10.3,87840.0,270,-9.1,53,843
2021-12-18 23:30:00,10.3,88150.0,270,-9.1,52,843
2021-12-18 23:45:00,10.3,88370.0,270,-9.2,52,843
