DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-29 11:00:00,3.7,10740.7,270,-11.8,50,845
2021-12-29 11:15:00,3.9,11526.16,270,-11.2,49,845
2021-12-29 11:30:00,4.0,12288.0,270,-10.8,48,845
2021-12-29 11:45:00,4.1,14649.0,270,-10.4,47,845
2021-12-29 12:00:00,4.2,20862.0,270,-10.0,46,845
2021-12-29 12:15:00,4.4,36007.0,270,-9.7,45,845
2021-12-29 12:30:00,4.5,40702.2,270,-9.5,44,845
2021-12-29 12:45:00,4.7,42935.48,270,-9.3,44,844
2021-12-29 13:00:00,4.8,44449.74,270,-9.1,43,844
2021-12-29 13:15:00,5.0,46906.3,270,-8.9,43,844
2021-12-29 13:30:00,5.1,51477.15,270,-8.7,42,844
2021-12-29 13:45:00,5.2,52078.95,270,-8.6,42,844
2021-12-29 14:00:00,5.3,51498.24,270,-8.4,41,844
2021-12-29 14:15:00,5.4,46280.8,270,-8.2,41,844
2021-12-29 14:30:00,5.5,40592.3,270,-7.9,40,844
2021-12-29 14:45:00,5.6,32745.35,270,-7.6,39,844
2021-12-29 15:00:00,5.7,28710.42,270,-7.3,38,844
2021-12-29 15:15:00,5.7,25785.0,270,-7.1,37,844
2021-12-29 15:30:00,5.8,24778.8,270,-7.0,37,844
2021-12-29 15:45:00,5.9,24181.56,270,-6.9,37,844
2021-12-29 16:00:00,6.0,23583.56,270,-6.8,37,844
2021-12-29 16:15:00,6.0,23374.56,270,-6.9,38,844
2021-12-29 16:30:00,6.1,22934.14,270,-7.2,39,844
2021-12-29 16:45:00,6.2,22494.1,270,-7.4,40,844
2021-12-29 17:00:00,6.3,22053.68,270,-7.7,41,844
2021-12-29 17:15:00,6.3,21603.38,270,-8.0,43,844
2021-12-29 17:30:00,6.2,21142.82,270,-8.5,45,844
2021-12-29 17:45:00,6.1,20682.64,270,-8.9,47,845
2021-12-29 18:00:00,6.0,20222.08,270,-9.4,49,845
2021-12-29 18:15:00,6.0,19313.88,270,-9.8,51,845
2021-12-29 18:30:00,5.9,17958.04,270,-10.1,53,845
2021-12-29 18:45:00,5.9,16601.82,270,-10.5,55,845
2021-12-29 19:00:00,5.8,15245.98,270,-10.8,57,845
2021-12-29 19:15:00,5.8,13976.78,270,-11.1,59,845
2021-12-29 19:30:00,5.7,12794.6,270,-11.3,60,845
2021-12-29 19:45:00,5.7,11612.42,270,-11.6,62,845
2021-12-29 20:00:00,5.6,10430.24,270,-11.8,63,845
2021-12-29 20:15:00,5.6,9669.1,270,-11.9,64,845
2021-12-29 20:30:00,5.5,9329.0,270,-12.0,64,845
2021-12-29 20:45:00,5.4,8988.9,270,-12.1,65,845
2021-12-29 21:00:00,5.3,8648.8,270,-12.2,65,845
2021-12-29 21:15:00,5.3,8329.22,274,-12.3,65,845
2021-12-29 21:30:00,5.2,8029.78,281,-12.4,65,845
2021-12-29 21:45:00,5.1,7730.34,289,-12.4,65,845
2021-12-29 22:00:00,5.0,7430.9,296,-12.5,65,845
2021-12-29 22:15:00,5.0,7202.14,300,-12.5,65,845
2021-12-29 22:30:00,5.0,7043.68,300,-12.6,65,845
2021-12-29 22:45:00,5.0,6885.6,300,-12.7,66,845
2021-12-29 23:00:00,5.0,6727.14,300,-12.8,66,845
2021-12-29 23:15:00,5.0,6665.2,300,-12.8,66,845
2021-12-29 23:30:00,4.9,6699.02,300,-12.9,66,845
2021-12-29 23:45:00,4.8,6732.84,300,-13.0,66,845
