DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-01 10:30:00,6.3,67240.0,300,-9.7,62,847
2021-12-01 10:45:00,6.3,70160.0,300,-9.1,60,847
2021-12-01 11:00:00,6.4,72880.0,300,-8.4,57,847
2021-12-01 11:15:00,6.4,74650.0,300,-7.9,55,847
2021-12-01 11:30:00,6.5,75270.0,300,-7.4,54,847
2021-12-01 11:45:00,6.5,75130.0,300,-6.9,52,847
2021-12-01 12:00:00,6.6,75030.0,300,-6.4,51,847
2021-12-01 12:15:00,6.7,75550.0,296,-6.0,50,847
2021-12-01 12:30:00,6.8,76850.0,289,-5.7,49,847
2021-12-01 12:45:00,6.9,78690.0,281,-5.3,48,846
2021-12-01 13:00:00,7.0,80720.0,274,-5.0,47,846
2021-12-01 13:15:00,7.1,82690.0,270,-4.6,46,846
2021-12-01 13:30:00,7.2,84450.0,270,-4.3,45,846
2021-12-01 13:45:00,7.3,85930.0,270,-4.0,44,846
2021-12-01 14:00:00,7.4,87080.0,270,-3.7,43,846
2021-12-01 14:15:00,7.3,87840.0,270,-3.5,43,846
2021-12-01 14:30:00,7.2,88170.0,270,-3.3,42,846
2021-12-01 14:45:00,7.1,88040.0,270,-3.2,42,845
2021-12-01 15:00:00,7.0,87400.0,270,-3.0,41,845
2021-12-01 15:15:00,6.8,86200.0,270,-2.9,41,845
2021-12-01 15:30:00,6.7,84460.0,270,-2.8,41,845
2021-12-01 15:45:00,6.5,82260.0,270,-2.8,41,845
2021-12-01 16:00:00,6.4,79690.0,270,-2.7,41,845
2021-12-01 16:15:00,6.2,76810.0,270,-2.8,41,845
2021-12-01 16:30:00,6.1,73680.0,270,-3.0,42,845
2021-12-01 16:45:00,5.9,70410.0,270,-3.1,42,845
2021-12-01 17:00:00,5.8,67070.0,270,-3.3,43,845
2021-12-01 17:15:00,5.6,63730.0,270,-3.6,44,845
2021-12-01 17:30:00,5.5,60230.0,270,-4.1,46,845
2021-12-01 17:45:00,5.3,56220.0,270,-4.6,48,846
2021-12-01 18:00:00,5.2,51170.0,270,-5.1,50,846
2021-12-01 18:15:00,5.0,45090.0,270,-5.6,52,846
2021-12-01 18:30:00,4.9,38490.0,270,-6.0,54,846
2021-12-01 18:45:00,4.8,32420.0,270,-6.4,55,846
2021-12-01 19:00:00,4.7,27440.0,270,-6.8,57,846
2021-12-01 19:15:00,4.6,23530.0,270,-7.1,59,846
2021-12-01 19:30:00,4.5,20110.0,270,-7.3,60,846
2021-12-01 19:45:00,4.4,16660.0,270,-7.6,61,846
2021-12-01 20:00:00,4.3,13130.0,270,-7.8,62,846
2021-12-01 20:15:00,4.1,9850.0,270,-7.9,62,846
2021-12-01 20:30:00,4.0,7340.0,270,-8.0,62,846
2021-12-01 20:45:00,3.9,5730.0,270,-8.1,61,846
2021-12-01 21:00:00,3.8,4860.0,270,-8.2,61,846
2021-12-01 21:15:00,3.7,4330.0,274,-8.3,60,846
2021-12-01 21:30:00,3.6,3930.0,281,-8.4,59,846
2021-12-01 21:45:00,3.6,3550.0,289,-8.5,58,846
2021-12-01 22:00:00,3.5,3210.0,296,-8.6,57,846
2021-12-01 22:15:00,3.5,2900.0,300,-8.7,55,846
2021-12-01 22:30:00,3.4,2620.0,300,-8.7,53,846
2021-12-01 22:45:00,3.3,2320.0,300,-8.8,50,845
2021-12-01 23:00:00,3.2,1970.0,300,-8.8,48,845
2021-12-01 23:15:00,3.2,1580.0,300,-8.8,46,845
2021-12-01 23:30:00,3.1,1190.0,300,-8.8,45,845
2021-12-01 23:45:00,3.1,820.0,300,-8.9,43,845
