DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-13 18:30:00,8.5,95436.0,270,-0.6,30,841
2021-11-13 18:45:00,8.5,93090.0,270,-0.9,31,841
2021-11-13 19:00:00,8.5,90743.25,270,-1.1,32,841
2021-11-13 19:15:00,8.5,88035.75,270,-1.3,32,841
2021-11-13 19:30:00,8.5,84967.5,270,-1.5,33,841
2021-11-13 19:45:00,8.5,81899.25,270,-1.7,34,841
2021-11-13 20:00:00,8.5,78831.0,270,-1.9,35,841
2021-11-13 20:15:00,8.5,76587.0,270,-2.1,36,841
2021-11-13 20:30:00,8.4,75168.75,270,-2.4,37,841
2021-11-13 20:45:00,8.3,73749.75,270,-2.7,38,841
2021-11-13 21:00:00,8.2,72331.5,270,-3.0,39,841
2021-11-13 21:15:00,8.2,70885.5,270,-3.3,39,841
2021-11-13 21:30:00,8.2,69412.5,270,-3.6,40,841
2021-11-13 21:45:00,8.1,67940.25,270,-3.8,41,841
2021-11-13 22:00:00,8.1,66467.25,270,-4.1,42,841
2021-11-13 22:15:00,8.1,64838.25,270,-4.3,42,841
2021-11-13 22:30:00,8.0,63052.5,270,-4.4,43,841
2021-11-13 22:45:00,8.0,61266.75,270,-4.6,43,841
2021-11-13 23:00:00,7.9,59481.0,270,-4.7,44,841
2021-11-13 23:15:00,7.8,57756.0,270,-4.8,44,841
2021-11-13 23:30:00,7.6,56090.25,270,-4.9,44,841
2021-11-13 23:45:00,7.4,54424.5,270,-5.0,44,841
