DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-10 11:45:00,4.6,17007.0,30,-4.7,52,845
2021-12-10 12:00:00,4.2,16722.0,30,-4.0,49,845
2021-12-10 12:15:00,3.9,15770.0,30,-3.5,46,845
2021-12-10 12:30:00,3.6,13265.0,30,-3.1,44,845
2021-12-10 12:45:00,3.3,10963.0,30,-2.7,41,845
2021-12-10 13:00:00,3.0,8864.0,30,-2.3,39,845
2021-12-10 13:15:00,3.0,8083.0,34,-2.0,38,845
2021-12-10 13:30:00,3.1,8342.0,41,-1.9,37,845
2021-12-10 13:45:00,3.3,8432.0,49,-1.7,36,845
2021-12-10 14:00:00,3.4,8352.0,56,-1.6,35,845
2021-12-10 14:15:00,3.3,8161.0,60,-1.5,35,845
2021-12-10 14:30:00,3.0,8958.0,60,-1.4,35,845
2021-12-10 14:45:00,2.7,9754.0,60,-1.4,34,845
2021-12-10 15:00:00,2.4,10550.0,60,-1.3,34,845
2021-12-10 15:15:00,2.2,11325.0,83,-1.3,34,845
2021-12-10 15:30:00,2.3,12077.0,128,-1.2,34,845
2021-12-10 15:45:00,2.4,12829.0,173,-1.1,35,846
2021-12-10 16:00:00,2.5,13581.0,218,-1.0,35,846
2021-12-10 16:15:00,2.8,14344.0,240,-1.0,36,846
2021-12-10 16:30:00,3.3,15120.0,240,-1.1,37,846
2021-12-10 16:45:00,3.8,15896.0,240,-1.2,38,846
2021-12-10 17:00:00,4.3,16671.0,240,-1.3,39,846
2021-12-10 17:15:00,4.5,17393.0,240,-1.5,41,846
2021-12-10 17:30:00,4.6,18060.0,240,-2.0,43,846
2021-12-10 17:45:00,4.7,18728.0,240,-2.5,46,847
2021-12-10 18:00:00,4.8,19396.0,240,-3.0,48,847
2021-12-10 18:15:00,4.9,19883.0,244,-3.5,50,847
2021-12-10 18:30:00,5.0,20189.0,251,-3.9,51,847
2021-12-10 18:45:00,5.1,20496.0,259,-4.2,53,848
2021-12-10 19:00:00,5.2,20802.0,266,-4.6,54,848
2021-12-10 19:15:00,5.3,20661.0,270,-4.9,56,848
2021-12-10 19:30:00,5.5,20074.0,270,-5.1,57,848
2021-12-10 19:45:00,5.7,19487.0,270,-5.2,59,849
2021-12-10 20:00:00,5.9,18900.0,270,-5.4,60,849
2021-12-10 20:15:00,6.0,18426.0,270,-5.6,62,849
2021-12-10 20:30:00,6.0,18068.0,270,-5.7,63,849
2021-12-10 20:45:00,5.9,17709.0,270,-5.8,64,850
2021-12-10 21:00:00,5.9,17350.0,270,-5.9,65,850
2021-12-10 21:15:00,5.9,16749.0,270,-6.0,67,850
2021-12-10 21:30:00,5.8,15906.0,270,-6.1,68,850
2021-12-10 21:45:00,5.8,15064.0,270,-6.2,70,850
2021-12-10 22:00:00,5.7,14221.0,270,-6.3,71,850
2021-12-10 22:15:00,5.7,13288.0,270,-6.3,73,850
2021-12-10 22:30:00,5.6,12267.0,270,-6.4,74,850
2021-12-10 22:45:00,5.6,11246.0,270,-6.5,75,851
2021-12-10 23:00:00,5.5,10225.0,270,-6.6,76,851
2021-12-10 23:15:00,5.5,9639.0,270,-6.7,77,851
2021-12-10 23:30:00,5.5,9488.0,270,-6.8,79,851
2021-12-10 23:45:00,5.5,9338.0,270,-7.0,80,851
