DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-11 18:45:00,3.5,13023.78,251,-6.9,57,849
2021-12-11 19:00:00,3.3,11165.22,244,-7.4,60,849
2021-12-11 19:15:00,3.2,9484.2,240,-7.7,62,849
2021-12-11 19:30:00,3.1,7981.38,240,-7.7,63,849
2021-12-11 19:45:00,3.0,6477.9,240,-7.6,63,849
2021-12-11 20:00:00,2.9,4975.08,240,-7.6,64,849
2021-12-11 20:15:00,2.6,4116.42,236,-7.8,64,849
2021-12-11 20:30:00,2.2,3903.24,229,-8.2,65,849
2021-12-11 20:45:00,1.8,3689.4,221,-8.6,66,849
2021-12-11 21:00:00,1.4,3476.22,214,-9.0,67,849
2021-12-11 21:15:00,1.2,3795.0,199,-9.3,67,849
2021-12-11 21:30:00,1.3,4646.4,176,-9.5,66,849
2021-12-11 21:45:00,1.3,5497.14,154,-9.8,65,849
2021-12-11 22:00:00,1.4,6348.54,131,-10.0,64,849
2021-12-11 22:15:00,1.6,7025.7,116,-10.2,64,849
2021-12-11 22:30:00,1.9,7528.62,109,-10.3,63,849
2021-12-11 22:45:00,2.3,8032.2,101,-10.4,62,848
2021-12-11 23:00:00,2.6,8535.12,94,-10.5,61,848
2021-12-11 23:15:00,2.9,9106.02,90,-10.7,60,848
2021-12-11 23:30:00,3.0,9744.9,90,-10.9,60,848
2021-12-11 23:45:00,3.1,10383.12,90,-11.2,59,848
