DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-06 12:15:00,10.4,201000.0,90,-1.9,35,838
2021-12-06 12:30:00,9.9,201000.0,90,-1.7,34,838
2021-12-06 12:45:00,9.4,201000.0,90,-1.5,34,838
2021-12-06 13:00:00,8.9,201000.0,90,-1.3,33,838
2021-12-06 13:15:00,8.5,201000.0,90,-1.2,33,838
2021-12-06 13:30:00,8.0,188510.0,90,-1.1,32,838
2021-12-06 13:45:00,7.5,168990.0,90,-1.0,32,837
2021-12-06 14:00:00,7.0,140970.0,90,-0.9,31,837
2021-12-06 14:15:00,6.6,110380.0,90,-0.9,31,837
2021-12-06 14:30:00,6.3,84010.0,90,-0.9,31,837
2021-12-06 14:45:00,6.0,66360.0,90,-0.8,31,837
2021-12-06 15:00:00,5.7,55520.0,90,-0.8,31,837
2021-12-06 15:15:00,5.4,47030.0,90,-0.8,31,837
2021-12-06 15:30:00,5.1,38820.0,90,-0.9,31,837
2021-12-06 15:45:00,4.8,30670.0,90,-0.9,31,837
2021-12-06 16:00:00,4.5,24770.0,90,-1.0,31,837
2021-12-06 16:15:00,4.4,20440.0,94,-1.1,31,837
2021-12-06 16:30:00,4.3,17690.0,101,-1.2,31,837
2021-12-06 16:45:00,4.2,15480.0,109,-1.3,31,837
2021-12-06 17:00:00,4.1,13730.0,116,-1.4,31,837
2021-12-06 17:15:00,3.9,12160.0,124,-1.7,32,837
2021-12-06 17:30:00,3.8,10910.0,131,-2.0,33,837
2021-12-06 17:45:00,3.6,9620.0,139,-2.4,34,838
2021-12-06 18:00:00,3.5,8230.0,146,-2.7,35,838
2021-12-06 18:15:00,3.4,6630.0,150,-3.1,37,838
2021-12-06 18:30:00,3.3,5240.0,150,-3.4,38,838
2021-12-06 18:45:00,3.2,4280.0,150,-3.8,39,838
2021-12-06 19:00:00,3.1,3790.0,150,-4.1,40,838
2021-12-06 19:15:00,3.1,3520.0,154,-4.4,42,838
2021-12-06 19:30:00,3.2,3340.0,161,-4.6,43,838
2021-12-06 19:45:00,3.2,3160.0,169,-4.7,44,839
2021-12-06 20:00:00,3.3,2530.0,176,-4.9,45,839
2021-12-06 20:15:00,3.3,2490.0,176,-5.0,45,839
2021-12-06 20:30:00,3.2,2480.0,169,-5.1,45,839
2021-12-06 20:45:00,3.1,2490.0,161,-5.1,45,839
2021-12-06 21:00:00,3.0,2500.0,154,-5.2,45,839
2021-12-06 21:15:00,2.9,2500.0,146,-5.2,45,839
2021-12-06 21:30:00,2.9,2510.0,139,-5.3,45,839
2021-12-06 21:45:00,3.0,2500.0,131,-5.4,45,839
2021-12-06 22:00:00,3.0,2480.0,124,-5.5,45,839
2021-12-06 22:15:00,3.1,2430.0,116,-5.7,45,839
2021-12-06 22:30:00,3.3,2360.0,109,-5.8,45,839
2021-12-06 22:45:00,3.4,2260.0,101,-5.9,45,839
2021-12-06 23:00:00,3.6,2160.0,94,-6.0,45,839
2021-12-06 23:15:00,3.7,2060.0,90,-6.2,45,839
2021-12-06 23:30:00,3.6,1950.0,90,-6.3,45,839
2021-12-06 23:45:00,3.5,1840.0,90,-6.4,46,838
