DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-24 18:45:00,3.5,12079.0,131,-5.9,55,843
2021-12-24 19:00:00,3.5,12665.0,124,-6.4,57,843
2021-12-24 19:15:00,3.6,13378.0,116,-6.7,59,843
2021-12-24 19:30:00,3.7,14216.0,109,-7.0,60,843
2021-12-24 19:45:00,3.8,15054.0,101,-7.2,61,843
2021-12-24 20:00:00,3.9,15892.0,94,-7.5,62,843
2021-12-24 20:15:00,4.1,17089.0,90,-7.7,63,843
2021-12-24 20:30:00,4.2,18644.0,90,-7.8,64,843
2021-12-24 20:45:00,4.3,20199.0,90,-7.9,65,843
2021-12-24 21:00:00,4.4,21754.0,90,-8.0,66,843
2021-12-24 21:15:00,4.6,23300.0,90,-8.2,67,843
2021-12-24 21:30:00,4.8,24836.0,90,-8.3,68,843
2021-12-24 21:45:00,5.0,26374.0,90,-8.4,69,844
2021-12-24 22:00:00,5.2,27910.0,90,-8.5,70,844
2021-12-24 22:15:00,5.4,29681.0,90,-8.7,70,844
2021-12-24 22:30:00,5.7,31685.0,90,-8.8,71,844
2021-12-24 22:45:00,5.9,33688.0,90,-8.9,72,844
2021-12-24 23:00:00,6.2,35692.0,90,-9.0,73,844
2021-12-24 23:15:00,6.5,37434.0,90,-9.1,73,844
2021-12-24 23:30:00,6.8,38914.0,90,-9.1,72,844
2021-12-24 23:45:00,7.1,40394.0,90,-9.1,71,844
