DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-19 08:00:00,7.8,43658.4,90,-8.9,69,836
2021-11-19 08:15:00,7.7,44494.4,90,-8.8,68,836
2021-11-19 08:30:00,7.6,45171.2,90,-8.7,67,836
2021-11-19 08:45:00,7.5,45848.8,90,-8.6,66,836
2021-11-19 09:00:00,7.4,46525.6,90,-8.5,65,836
2021-11-19 09:15:00,7.2,46935.2,90,-8.2,63,836
2021-11-19 09:30:00,7.1,47077.6,90,-7.5,60,836
2021-11-19 09:45:00,7.0,47220.8,90,-6.8,57,836
2021-11-19 10:00:00,6.9,47363.2,90,-6.1,54,836
2021-11-19 10:15:00,6.8,47055.2,90,-5.4,51,836
2021-11-19 10:30:00,6.7,46296.8,90,-4.7,49,836
2021-11-19 10:45:00,6.6,45538.4,90,-4.0,47,836
2021-11-19 11:00:00,6.5,44780.0,90,-3.3,45,836
2021-11-19 11:15:00,6.3,43841.6,90,-2.8,44,836
2021-11-19 11:30:00,6.2,42722.4,90,-2.4,44,836
2021-11-19 11:45:00,6.0,41603.2,90,-2.1,45,835
2021-11-19 12:00:00,5.9,40484.0,90,-1.7,45,835
2021-11-19 12:15:00,5.7,39191.2,90,-1.3,45,835
2021-11-19 12:30:00,5.6,37723.2,90,-0.9,44,835
2021-11-19 12:45:00,5.5,36256.0,90,-0.6,43,834
2021-11-19 13:00:00,5.4,34788.0,90,-0.2,42,834
2021-11-19 13:15:00,5.2,33784.0,90,0.2,41,834
2021-11-19 13:30:00,5.1,33243.2,90,0.5,40,834
2021-11-19 13:45:00,5.0,32703.2,90,0.8,39,834
2021-11-19 14:00:00,4.9,32162.4,90,1.1,38,834
2021-11-19 14:15:00,4.9,31886.4,90,1.3,37,834
2021-11-19 14:30:00,5.0,31876.0,90,1.5,36,834
2021-11-19 14:45:00,5.1,31864.8,90,1.8,35,833
2021-11-19 15:00:00,5.2,31854.4,90,2.0,34,833
2021-11-19 15:15:00,5.4,32212.0,90,2.2,34,833
2021-11-19 15:30:00,5.5,32938.4,90,2.3,33,833
2021-11-19 15:45:00,5.6,33665.6,90,2.4,32,833
2021-11-19 16:00:00,5.7,34392.0,90,2.5,31,833
2021-11-19 16:15:00,5.9,35883.2,90,2.6,31,833
2021-11-19 16:30:00,6.0,38139.2,90,2.5,31,833
2021-11-19 16:45:00,6.1,40394.4,90,2.4,31,833
2021-11-19 17:00:00,6.2,42650.4,90,2.3,31,833
2021-11-19 17:15:00,6.4,45109.6,90,2.0,31,833
2021-11-19 17:30:00,6.7,47772.0,90,1.7,32,833
2021-11-19 17:45:00,7.0,50435.2,90,1.3,32,833
2021-11-19 18:00:00,7.3,53097.6,90,1.0,33,833
2021-11-19 18:15:00,7.5,56160.0,90,0.6,34,833
2021-11-19 18:30:00,7.8,59623.2,90,0.2,35,833
2021-11-19 18:45:00,8.1,63085.6,90,-0.1,36,834
2021-11-19 19:00:00,8.4,66548.8,90,-0.5,37,834
2021-11-19 19:15:00,8.6,70508.8,90,-0.8,37,834
2021-11-19 19:30:00,8.9,74966.4,90,-1.1,38,834
2021-11-19 19:45:00,9.2,79424.8,90,-1.4,39,834
2021-11-19 20:00:00,9.5,83882.4,90,-1.7,40,834
2021-11-19 20:15:00,9.5,86874.4,90,-1.9,40,834
2021-11-19 20:30:00,9.3,88400.8,90,-2.2,41,834
2021-11-19 20:45:00,9.2,89926.4,90,-2.4,41,835
2021-11-19 21:00:00,9.0,91452.8,90,-2.7,42,835
2021-11-19 21:15:00,8.9,91803.2,86,-2.9,42,835
2021-11-19 21:30:00,8.8,90976.8,79,-3.1,42,835
2021-11-19 21:45:00,8.7,90150.4,71,-3.2,43,835
2021-11-19 22:00:00,8.6,89324.0,64,-3.4,43,835
2021-11-19 22:15:00,8.6,86469.6,60,-3.5,43,835
2021-11-19 22:30:00,8.5,81586.4,60,-3.4,43,835
2021-11-19 22:45:00,8.5,76703.2,60,-3.4,43,836
2021-11-19 23:00:00,8.4,71820.0,60,-3.3,43,836
2021-11-19 23:15:00,8.0,65132.0,60,-3.3,43,836
2021-11-19 23:30:00,7.1,56639.2,60,-3.4,43,837
2021-11-19 23:45:00,6.3,48147.2,60,-3.4,43,837
