DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-21 15:15:00,6.4,49100.0,270,-2.8,24,838
2021-12-21 15:30:00,6.4,47980.0,270,-2.9,24,838
2021-12-21 15:45:00,6.5,45360.0,270,-3.0,25,838
2021-12-21 16:00:00,6.5,41720.0,270,-3.1,25,838
2021-12-21 16:15:00,6.5,38310.0,270,-3.2,25,838
2021-12-21 16:30:00,6.5,35810.0,270,-3.4,26,838
2021-12-21 16:45:00,6.5,34320.0,270,-3.7,27,838
2021-12-21 17:00:00,6.5,33290.0,270,-3.9,28,838
2021-12-21 17:15:00,6.5,32340.0,270,-4.2,29,838
2021-12-21 17:30:00,6.5,31260.0,270,-4.5,30,838
2021-12-21 17:45:00,6.4,30090.0,270,-4.9,31,839
2021-12-21 18:00:00,6.4,28840.0,270,-5.2,32,839
2021-12-21 18:15:00,6.4,27560.0,270,-5.6,34,839
2021-12-21 18:30:00,6.4,26210.0,270,-6.0,35,839
2021-12-21 18:45:00,6.3,24650.0,270,-6.3,37,840
2021-12-21 19:00:00,6.3,22560.0,270,-6.7,38,840
2021-12-21 19:15:00,6.3,19900.0,270,-7.0,39,840
2021-12-21 19:30:00,6.3,16910.0,270,-7.2,40,840
2021-12-21 19:45:00,6.2,14230.0,270,-7.3,40,840
2021-12-21 20:00:00,6.2,12260.0,270,-7.5,41,840
2021-12-21 20:15:00,6.2,11110.0,270,-7.7,41,840
2021-12-21 20:30:00,6.1,10460.0,270,-7.9,42,840
2021-12-21 20:45:00,6.0,10080.0,270,-8.0,43,840
2021-12-21 21:00:00,5.9,9790.0,270,-8.2,44,840
2021-12-21 21:15:00,5.8,9560.0,274,-8.3,44,840
2021-12-21 21:30:00,5.7,9370.0,281,-8.4,44,840
2021-12-21 21:45:00,5.6,9200.0,289,-8.5,45,840
2021-12-21 22:00:00,5.5,9040.0,296,-8.6,45,840
2021-12-21 22:15:00,5.4,8870.0,300,-8.7,45,840
2021-12-21 22:30:00,5.4,8700.0,300,-8.8,45,840
2021-12-21 22:45:00,5.3,8550.0,300,-9.0,46,840
2021-12-21 23:00:00,5.3,8410.0,300,-9.1,46,840
2021-12-21 23:15:00,5.3,8310.0,300,-9.2,46,840
2021-12-21 23:30:00,5.2,8240.0,300,-9.3,46,840
2021-12-21 23:45:00,5.1,8190.0,300,-9.3,47,840
