DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-15 12:45:00,7.9,116960.0,281,-6.4,53,840
2021-12-15 13:00:00,8.1,122780.0,274,-6.0,51,840
2021-12-15 13:15:00,8.3,128890.0,270,-5.7,49,840
2021-12-15 13:30:00,8.6,134930.0,270,-5.4,48,840
2021-12-15 13:45:00,8.8,140710.0,270,-5.1,46,839
2021-12-15 14:00:00,9.1,146130.0,270,-4.8,45,839
2021-12-15 14:15:00,9.2,151110.0,270,-4.6,44,839
2021-12-15 14:30:00,9.2,155590.0,270,-4.4,43,839
2021-12-15 14:45:00,9.2,159480.0,270,-4.2,42,839
2021-12-15 15:00:00,9.2,162700.0,270,-4.0,41,839
2021-12-15 15:15:00,9.2,165200.0,270,-3.9,41,839
2021-12-15 15:30:00,9.2,166990.0,270,-4.0,41,839
2021-12-15 15:45:00,9.1,164990.0,270,-4.0,41,840
2021-12-15 16:00:00,9.1,159320.0,270,-4.1,41,840
2021-12-15 16:15:00,9.1,150080.0,270,-4.3,41,840
2021-12-15 16:30:00,9.1,143640.0,270,-4.6,42,840
2021-12-15 16:45:00,9.1,140170.0,270,-5.0,43,840
2021-12-15 17:00:00,9.1,139510.0,270,-5.3,44,840
2021-12-15 17:15:00,9.1,138480.0,270,-5.7,45,840
2021-12-15 17:30:00,9.1,136550.0,270,-6.2,47,840
2021-12-15 17:45:00,9.0,132860.0,270,-6.7,48,841
2021-12-15 18:00:00,9.0,127280.0,270,-7.2,50,841
2021-12-15 18:15:00,9.0,120440.0,270,-7.6,52,841
2021-12-15 18:30:00,9.0,113880.0,270,-7.9,53,841
2021-12-15 18:45:00,9.0,108500.0,270,-8.2,54,841
2021-12-15 19:00:00,9.0,104490.0,270,-8.5,55,841
2021-12-15 19:15:00,9.0,101240.0,270,-8.6,56,841
2021-12-15 19:30:00,9.0,98330.0,270,-8.7,57,841
2021-12-15 19:45:00,9.0,95550.0,270,-8.8,57,842
2021-12-15 20:00:00,9.0,92920.0,270,-8.9,58,842
2021-12-15 20:15:00,8.9,90310.0,270,-9.0,58,842
2021-12-15 20:30:00,8.8,87360.0,270,-9.1,59,842
2021-12-15 20:45:00,8.7,83520.0,270,-9.2,59,843
2021-12-15 21:00:00,8.6,78710.0,270,-9.3,60,843
2021-12-15 21:15:00,8.5,73370.0,274,-9.5,61,843
2021-12-15 21:30:00,8.4,68510.0,281,-9.6,62,843
2021-12-15 21:45:00,8.4,64720.0,289,-9.7,63,843
2021-12-15 22:00:00,8.3,62150.0,296,-9.8,64,843
2021-12-15 22:15:00,8.3,60430.0,300,-10.0,66,843
2021-12-15 22:30:00,8.3,59270.0,300,-10.1,67,843
2021-12-15 22:45:00,8.2,58520.0,300,-10.2,68,843
2021-12-15 23:00:00,8.2,58150.0,300,-10.3,69,843
2021-12-15 23:15:00,8.2,58150.0,300,-10.4,70,843
2021-12-15 23:30:00,8.1,58470.0,300,-10.5,71,843
2021-12-15 23:45:00,8.0,58980.0,300,-10.6,71,843
