DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-14 07:15:00,4.6,31894.0,270,-12.1,63,835
2021-12-14 07:30:00,4.6,32384.0,270,-12.2,64,835
2021-12-14 07:45:00,4.5,32874.0,270,-12.3,64,835
2021-12-14 08:00:00,4.5,33364.0,270,-12.4,65,835
2021-12-14 08:15:00,4.5,34226.0,270,-12.4,65,835
2021-12-14 08:30:00,4.5,35459.0,270,-12.5,65,835
2021-12-14 08:45:00,4.6,36692.0,270,-12.5,66,836
2021-12-14 09:00:00,4.6,37925.0,270,-12.6,66,836
2021-12-14 09:15:00,4.6,39371.0,270,-12.3,65,836
2021-12-14 09:30:00,4.7,41028.0,270,-11.8,64,836
2021-12-14 09:45:00,4.7,42686.0,270,-11.3,63,836
2021-12-14 10:00:00,4.8,44343.0,270,-10.8,62,836
2021-12-14 10:15:00,4.8,45929.0,270,-10.2,60,836
2021-12-14 10:30:00,4.8,47442.0,270,-9.5,57,836
2021-12-14 10:45:00,4.9,48955.0,270,-8.8,55,836
2021-12-14 11:00:00,4.9,50468.0,270,-8.1,52,836
2021-12-14 11:15:00,5.0,51322.0,270,-7.5,50,836
2021-12-14 11:30:00,5.1,51518.0,270,-7.0,48,836
2021-12-14 11:45:00,5.2,51715.0,270,-6.5,46,836
2021-12-14 12:00:00,5.3,51911.0,270,-6.0,44,836
2021-12-14 12:15:00,5.5,52926.0,270,-5.6,42,836
2021-12-14 12:30:00,5.6,54761.0,270,-5.2,40,836
2021-12-14 12:45:00,5.7,56596.0,270,-4.9,38,836
2021-12-14 13:00:00,5.8,58431.0,270,-4.5,36,836
2021-12-14 13:15:00,6.0,61386.0,270,-4.2,35,836
2021-12-14 13:30:00,6.1,65463.0,270,-4.0,34,836
2021-12-14 13:45:00,6.3,69540.0,270,-3.8,33,835
2021-12-14 14:00:00,6.4,73617.0,270,-3.6,32,835
2021-12-14 14:15:00,6.5,76203.0,270,-3.4,32,835
2021-12-14 14:30:00,6.5,77298.0,270,-3.3,31,835
2021-12-14 14:45:00,6.4,78394.0,270,-3.2,31,835
2021-12-14 15:00:00,6.4,79489.0,270,-3.1,30,835
2021-12-14 15:15:00,6.4,79870.0,270,-3.1,30,835
2021-12-14 15:30:00,6.4,79535.0,270,-3.2,30,835
2021-12-14 15:45:00,6.3,79200.0,270,-3.3,30,835
2021-12-14 16:00:00,6.3,78865.0,270,-3.4,30,835
2021-12-14 16:15:00,6.3,77874.0,270,-3.5,30,835
2021-12-14 16:30:00,6.3,76228.0,270,-3.8,30,835
2021-12-14 16:45:00,6.2,74583.0,270,-4.0,31,835
2021-12-14 17:00:00,6.2,72937.0,270,-4.3,31,835
2021-12-14 17:15:00,6.2,70925.0,270,-4.6,32,835
2021-12-14 17:30:00,6.1,68548.0,270,-5.0,33,835
2021-12-14 17:45:00,6.0,66171.0,270,-5.5,34,835
2021-12-14 18:00:00,5.9,63794.0,270,-5.9,35,835
2021-12-14 18:15:00,5.8,60781.0,270,-6.3,36,835
2021-12-14 18:30:00,5.7,57132.0,270,-6.6,37,835
2021-12-14 18:45:00,5.6,53483.0,270,-6.9,38,835
2021-12-14 19:00:00,5.5,49834.0,270,-7.2,39,835
2021-12-14 19:15:00,5.5,46448.0,270,-7.5,39,835
2021-12-14 19:30:00,5.4,43327.0,270,-7.7,40,835
2021-12-14 19:45:00,5.3,40206.0,270,-8.0,40,835
2021-12-14 20:00:00,5.2,37085.0,270,-8.2,41,835
2021-12-14 20:15:00,5.1,34666.0,270,-8.4,42,835
2021-12-14 20:30:00,5.1,32949.0,270,-8.6,43,835
2021-12-14 20:45:00,5.1,31232.0,270,-8.8,44,836
2021-12-14 21:00:00,5.1,29515.0,270,-9.0,45,836
2021-12-14 21:15:00,5.1,28252.0,270,-9.2,46,836
2021-12-14 21:30:00,5.1,27441.0,270,-9.4,47,836
2021-12-14 21:45:00,5.1,26631.0,270,-9.5,48,836
2021-12-14 22:00:00,5.1,25820.0,270,-9.7,49,836
2021-12-14 22:15:00,5.1,25380.0,270,-9.9,51,836
2021-12-14 22:30:00,5.2,25310.0,270,-10.0,52,836
2021-12-14 22:45:00,5.2,25241.0,270,-10.1,54,836
2021-12-14 23:00:00,5.3,25171.0,270,-10.2,55,836
2021-12-14 23:15:00,5.3,25635.0,270,-10.3,57,836
2021-12-14 23:30:00,5.3,26632.0,270,-10.4,58,836
2021-12-14 23:45:00,5.4,27629.0,270,-10.5,60,836
