DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-05 08:00:00,4.2,9695.0,90,-6.5,38,840
2021-12-05 08:15:00,4.4,10668.0,90,-6.5,38,840
2021-12-05 08:30:00,4.6,11697.0,90,-6.3,37,840
2021-12-05 08:45:00,4.7,12726.0,90,-6.2,36,841
2021-12-05 09:00:00,4.9,13755.0,90,-6.0,35,841
2021-12-05 09:15:00,5.1,15111.0,90,-5.5,34,841
2021-12-05 09:30:00,5.3,16793.0,90,-4.7,32,841
2021-12-05 09:45:00,5.4,18475.0,90,-3.9,31,841
2021-12-05 10:00:00,5.6,20158.0,90,-3.1,29,841
2021-12-05 10:15:00,5.8,21713.0,90,-2.2,27,841
2021-12-05 10:30:00,6.0,23143.0,90,-1.2,26,841
2021-12-05 10:45:00,6.2,24573.0,90,-0.2,24,841
2021-12-05 11:00:00,6.4,26003.0,90,0.8,23,841
2021-12-05 11:15:00,6.4,27445.0,90,1.7,22,841
2021-12-05 11:30:00,6.3,28901.0,90,2.5,21,841
2021-12-05 11:45:00,6.1,30358.0,90,3.4,20,841
2021-12-05 12:00:00,6.0,31814.0,90,4.2,19,841
2021-12-05 12:15:00,5.8,31543.0,90,4.9,19,841
2021-12-05 12:30:00,5.7,29546.0,90,5.4,19,841
2021-12-05 12:45:00,5.5,27548.0,90,6.0,18,841
2021-12-05 13:00:00,5.4,25551.0,90,6.5,18,841
2021-12-05 13:15:00,5.3,25282.0,90,7.0,18,841
2021-12-05 13:30:00,5.2,26740.0,90,7.3,19,841
2021-12-05 13:45:00,5.1,28198.0,90,7.6,19,840
2021-12-05 14:00:00,5.0,29657.0,90,7.9,20,840
2021-12-05 14:15:00,5.1,32009.0,90,8.2,20,840
2021-12-05 14:30:00,5.5,35257.0,90,8.4,20,840
2021-12-05 14:45:00,6.0,38503.0,90,8.7,19,840
2021-12-05 15:00:00,6.4,45230.0,90,8.9,19,840
2021-12-05 15:15:00,6.8,52637.0,90,9.0,19,840
2021-12-05 15:30:00,7.2,60757.0,90,8.9,19,840
2021-12-05 15:45:00,7.7,69458.0,90,8.8,18,840
2021-12-05 16:00:00,8.1,78740.0,90,8.7,18,840
2021-12-05 16:15:00,8.5,89094.0,90,8.4,18,840
2021-12-05 16:30:00,8.9,100601.0,90,7.9,19,840
2021-12-05 16:45:00,9.4,112799.0,90,7.5,20,840
2021-12-05 17:00:00,9.8,125687.0,90,7.0,21,840
2021-12-05 17:15:00,10.3,139179.0,90,6.5,22,840
2021-12-05 17:30:00,10.9,153262.0,90,5.9,23,840
2021-12-05 17:45:00,11.4,168019.0,90,5.4,24,840
2021-12-05 18:00:00,12.0,176113.0,90,4.8,25,840
2021-12-05 18:15:00,12.6,183658.0,90,4.3,26,840
2021-12-05 18:30:00,13.2,190652.0,90,3.8,27,840
2021-12-05 18:45:00,13.9,194354.0,90,3.4,28,840
2021-12-05 19:00:00,14.5,197822.0,90,2.9,29,840
2021-12-05 19:15:00,15.1,196993.0,90,2.6,29,840
2021-12-05 19:30:00,15.8,198836.0,90,2.3,30,840
2021-12-05 19:45:00,16.4,199950.0,90,2.0,31,840
2021-12-05 20:00:00,17.1,199165.0,90,1.7,32,840
2021-12-05 20:15:00,17.5,199350.0,90,1.4,32,840
2021-12-05 20:30:00,17.6,199666.0,90,1.3,32,840
2021-12-05 20:45:00,17.7,197257.0,90,1.2,31,840
2021-12-05 21:00:00,17.8,197564.0,90,1.1,31,840
2021-12-05 21:15:00,18.0,198014.0,86,0.9,31,840
2021-12-05 21:30:00,18.2,198209.0,79,0.7,31,840
2021-12-05 21:45:00,18.3,198504.0,71,0.6,31,839
2021-12-05 22:00:00,18.5,198799.0,64,0.4,31,839
2021-12-05 22:15:00,18.7,198914.0,60,0.2,31,839
2021-12-05 22:30:00,19.0,198849.0,60,0.0,32,839
2021-12-05 22:45:00,19.2,198784.0,60,-0.3,33,839
2021-12-05 23:00:00,19.5,198719.0,60,-0.5,34,839
2021-12-05 23:15:00,19.6,198711.0,60,-0.7,34,839
2021-12-05 23:30:00,19.5,199759.0,60,-0.9,34,839
2021-12-05 23:45:00,19.5,199807.0,60,-1.1,34,838
