DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-15 13:00:00,2.1,4306.52,229,5.9,17,834
2021-11-15 13:15:00,2.4,5558.3,240,6.3,17,834
2021-11-15 13:30:00,2.8,7414.58,240,6.6,16,834
2021-11-15 13:45:00,3.3,9270.24,240,6.9,16,834
2021-11-15 14:00:00,3.7,11126.52,240,7.2,15,834
2021-11-15 14:15:00,3.9,13506.7,240,7.5,15,834
2021-11-15 14:30:00,4.0,16411.4,240,7.6,15,834
2021-11-15 14:45:00,4.1,19316.1,240,7.8,15,834
2021-11-15 15:00:00,4.2,22220.8,240,7.9,15,834
2021-11-15 15:15:00,4.3,25122.4,244,8.0,15,834
2021-11-15 15:30:00,4.4,28022.14,251,7.9,15,834
2021-11-15 15:45:00,4.5,30921.88,259,7.8,15,834
2021-11-15 16:00:00,4.6,33821.62,266,7.7,15,834
2021-11-15 16:15:00,4.8,35912.26,270,7.5,15,834
2021-11-15 16:30:00,5.0,37194.42,270,7.2,16,834
2021-11-15 16:45:00,5.1,38477.2,270,6.9,17,834
2021-11-15 17:00:00,5.3,39759.36,270,6.6,18,834
2021-11-15 17:15:00,5.4,40717.88,270,6.1,19,834
2021-11-15 17:30:00,5.4,41352.76,270,5.5,20,834
2021-11-15 17:45:00,5.3,41987.02,270,4.9,21,834
2021-11-15 18:00:00,5.3,42621.9,270,4.3,22,834
2021-11-15 18:15:00,5.3,42419.78,270,3.7,23,834
2021-11-15 18:30:00,5.3,41381.28,270,3.1,24,834
2021-11-15 18:45:00,5.4,40342.78,270,2.4,26,835
2021-11-15 19:00:00,5.4,39304.28,270,1.8,27,835
2021-11-15 19:15:00,5.4,37741.88,270,1.3,29,835
2021-11-15 19:30:00,5.4,35656.2,270,0.9,30,835
2021-11-15 19:45:00,5.4,33571.14,270,0.5,31,836
2021-11-15 20:00:00,5.4,31485.46,270,0.1,32,836
2021-11-15 20:15:00,5.3,29748.84,270,-0.2,33,836
2021-11-15 20:30:00,5.2,28361.28,270,-0.5,34,836
2021-11-15 20:45:00,5.1,26973.72,270,-0.8,35,837
2021-11-15 21:00:00,5.0,25586.16,270,-1.1,36,837
2021-11-15 21:15:00,4.9,24424.9,274,-1.4,37,837
2021-11-15 21:30:00,4.8,23490.56,281,-1.7,38,837
2021-11-15 21:45:00,4.7,22556.22,289,-1.9,39,837
2021-11-15 22:00:00,4.6,21621.88,296,-2.2,40,837
2021-11-15 22:15:00,4.6,20618.72,300,-2.4,40,837
2021-11-15 22:30:00,4.5,19547.36,300,-2.6,41,837
2021-11-15 22:45:00,4.4,18476.0,300,-2.8,41,837
2021-11-15 23:00:00,4.3,17404.64,300,-3.0,42,837
2021-11-15 23:15:00,4.3,16643.28,300,-3.2,42,837
2021-11-15 23:30:00,4.3,16191.3,300,-3.3,43,837
2021-11-15 23:45:00,4.4,15739.32,300,-3.5,43,837
