DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-07 15:15:00,4.0,21058.0,240,-0.3,7,845
2021-11-07 15:30:00,4.1,22064.0,240,-0.2,7,845
2021-11-07 15:45:00,4.2,23069.0,240,-0.1,7,844
2021-11-07 16:00:00,4.3,24075.0,240,0.0,7,844
2021-11-07 16:15:00,4.4,24521.0,240,-0.1,7,844
2021-11-07 16:30:00,4.5,24407.0,240,-0.2,7,844
2021-11-07 16:45:00,4.6,24293.0,240,-0.3,7,844
2021-11-07 17:00:00,4.7,24179.0,240,-0.4,7,844
2021-11-07 17:15:00,4.7,23908.0,240,-0.7,7,844
2021-11-07 17:30:00,4.6,23479.0,240,-1.2,8,844
2021-11-07 17:45:00,4.5,23050.0,240,-1.7,8,844
2021-11-07 18:00:00,4.4,22621.0,240,-2.2,9,844
2021-11-07 18:15:00,4.4,21719.0,244,-2.7,9,844
2021-11-07 18:30:00,4.3,20344.0,251,-3.3,10,844
2021-11-07 18:45:00,4.3,18970.0,259,-3.9,11,845
2021-11-07 19:00:00,4.2,17595.0,266,-4.5,12,845
2021-11-07 19:15:00,4.2,16536.0,270,-4.9,12,845
2021-11-07 19:30:00,4.2,15791.0,270,-5.1,13,845
2021-11-07 19:45:00,4.2,15047.0,270,-5.4,13,845
2021-11-07 20:00:00,4.2,14302.0,270,-5.6,14,845
2021-11-07 20:15:00,4.2,13955.0,270,-5.8,14,845
2021-11-07 20:30:00,4.1,14005.0,270,-6.0,14,845
2021-11-07 20:45:00,4.1,14055.0,270,-6.1,14,845
2021-11-07 21:00:00,4.0,14105.0,270,-6.3,14,845
2021-11-07 21:15:00,4.0,14319.0,274,-6.5,14,845
2021-11-07 21:30:00,4.0,14698.0,281,-6.6,14,845
2021-11-07 21:45:00,4.0,15077.0,289,-6.8,14,845
2021-11-07 22:00:00,4.0,15456.0,296,-6.9,14,845
2021-11-07 22:15:00,4.0,15939.0,300,-7.1,14,845
2021-11-07 22:30:00,4.1,16527.0,300,-7.2,14,845
2021-11-07 22:45:00,4.1,17116.0,300,-7.3,14,845
2021-11-07 23:00:00,4.2,17704.0,300,-7.4,14,845
2021-11-07 23:15:00,4.2,18063.0,300,-7.6,14,845
2021-11-07 23:30:00,4.1,18192.0,300,-7.7,14,845
2021-11-07 23:45:00,4.1,18321.0,300,-7.8,14,845
