DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-30 17:15:00,5.7,66007.0,270,-6.6,53,845
2021-11-30 17:30:00,5.8,65749.0,270,-6.9,54,845
2021-11-30 17:45:00,5.8,65491.0,270,-7.2,56,845
2021-11-30 18:00:00,5.9,65233.0,270,-7.5,57,845
2021-11-30 18:15:00,5.9,64220.0,270,-7.8,59,845
2021-11-30 18:30:00,6.0,62452.0,270,-8.1,60,845
2021-11-30 18:45:00,6.0,60685.0,270,-8.4,61,845
2021-11-30 19:00:00,6.1,58917.0,270,-8.7,62,845
2021-11-30 19:15:00,6.1,57655.0,270,-8.8,62,845
2021-11-30 19:30:00,6.2,56900.0,270,-8.9,62,845
2021-11-30 19:45:00,6.2,56144.0,270,-9.0,61,845
2021-11-30 20:00:00,6.3,55389.0,270,-9.1,61,845
2021-11-30 20:15:00,6.3,55059.0,270,-9.3,61,845
2021-11-30 20:30:00,6.2,55154.0,270,-9.4,61,845
2021-11-30 20:45:00,6.2,55250.0,270,-9.6,61,845
2021-11-30 21:00:00,6.1,55345.0,270,-9.7,61,845
2021-11-30 21:15:00,6.1,55058.0,274,-9.8,61,845
2021-11-30 21:30:00,6.1,54387.0,281,-9.9,61,845
2021-11-30 21:45:00,6.0,53716.0,289,-10.0,60,845
2021-11-30 22:00:00,6.0,53045.0,296,-10.1,60,845
2021-11-30 22:15:00,6.0,52471.0,300,-10.2,60,845
2021-11-30 22:30:00,6.0,51992.0,300,-10.3,60,845
2021-11-30 22:45:00,6.1,51513.0,300,-10.4,61,845
2021-11-30 23:00:00,6.1,51034.0,300,-10.5,61,845
2021-11-30 23:15:00,6.1,50688.0,300,-10.6,61,845
2021-11-30 23:30:00,6.0,50475.0,300,-10.6,61,845
2021-11-30 23:45:00,6.0,50262.0,300,-10.7,62,845
