DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-24 20:30:00,4.2,7116.0,270,-2.1,30,839
2021-11-24 20:45:00,4.1,6780.0,270,-2.3,31,839
2021-11-24 21:00:00,4.1,6443.0,270,-2.6,32,839
2021-11-24 21:15:00,4.1,6119.0,270,-2.8,32,839
2021-11-24 21:30:00,4.1,5807.0,270,-2.9,32,839
2021-11-24 21:45:00,4.1,5495.0,270,-3.1,32,839
2021-11-24 22:00:00,4.1,5183.0,270,-3.2,32,839
2021-11-24 22:15:00,4.1,5097.0,270,-3.3,32,839
2021-11-24 22:30:00,4.1,5237.0,270,-3.4,32,839
2021-11-24 22:45:00,4.0,5376.0,270,-3.5,32,839
2021-11-24 23:00:00,4.0,5516.0,270,-3.6,32,839
2021-11-24 23:15:00,4.0,5665.0,270,-3.6,32,839
2021-11-24 23:30:00,4.0,5824.0,270,-3.7,32,839
2021-11-24 23:45:00,3.9,5983.0,270,-3.8,31,839
